day,total_spent
1,280944.17
2,291032.7
3,282956.72
4,286579.81
5,283890.14
6,284172.82
7,292614.28
8,282024.77
9,288839.4
10,283654.64
11,289885.89
12,284426.73
13,279688.41
14,284814.76
15,291047.36
16,288381.65
17,283017.21
18,286878.76
19,289253.3
20,292622.94
21,280820.67
22,284026.53
23,283648.61
24,282778.18
25,288695.36
26,282620.54
27,283613.53
28,293804.55
29,283228.78
30,279456.92
31,285135.44
32,289804.9
33,277350.01
34,281771.01
35,286352.48
36,281205.98
37,281856.12
38,281744.1
39,275472.78
40,275741.75
41,285954.84
42,281423.15
43,285706.69
44,271771.72
45,276963.03
46,277922.78
47,276700.64
48,271227.16
49,287834.14
50,272822.98
51,271448.71
52,275291.91
53,275087.17
54,270232.92
55,262493.78
56,275637.47
57,272544.39
58,272433.08
59,261460.79
60,263134.27
61,272611.7
62,272982.96
63,266742.96
64,267937.83
65,262616.43
66,261339.35
67,262019.62
68,256932.39
69,262010.83
70,262841.96
71,263684.15
72,256187.23
73,246526.68
74,257226.77
75,250263.06
76,249626.22
77,245710.36
78,254716.16
79,249443.27
80,242954.38
81,248171.42
82,249747.39
83,251227.76
84,243304.59
85,250604.32
86,249026.89
87,247155.66
88,253250.31
89,242422.89
90,243525.45
91,241496.4
92,243437.37
93,246530.84
94,245814.29
95,245248.96
96,235340.81
97,235530.75
98,232160.63
99,238482.71
100,239198.58
101,230836.56
102,227662.78
103,234450.61
104,239477.73
105,233969.54
106,231269.91
107,229315.91
108,230735.07
109,223664.01
110,233907.02
111,227253.25
112,234292.85
113,227407.6
114,220814.4
115,220674.78
116,216720.79
117,220914.57
118,222743.58
119,221334.88
120,217341.9
121,217813.02
122,220845.95
123,220900.75
124,214341.42
125,217790.33
126,221228.41
127,214422.78
128,213952.08
129,214148
130,210054.78
131,213744.92
132,204034.72
133,209287.79
134,209330.72
135,210353.39
136,210956.47
137,208668.39
138,204935.13
139,203257.62
140,206032.18
141,206805.37
142,207369.11
143,211544.76
144,203484.19
145,204819.07
146,204834.84
147,198096.63
148,196804.98
149,197899.74
150,194214.72
151,196516.03
152,193190.18
153,191071.97
154,194224.03
155,193752.85
156,189432.76
157,188146.65
158,192019.63
159,190583.72
160,191700.15
161,185277.69
162,188906.09
163,191995.15
164,187815.95
165,185767.77
166,190673.95
167,187960.9
168,177159.8
169,182929.42
170,178493.9
171,179567.48
172,174942.5
173,182069.79
174,172124.89
175,174846.78
176,177880.36
177,175018.68
178,177906.11
179,178292.99
180,174728.42
181,178326.62
182,170499.74
183,171559.13
184,172379.84
185,170178.28
186,172020.53
187,168791.16
188,165427.15
189,170496.07
190,164254.33
191,165382.67
192,167958.39
193,161392.55
194,159259.63
195,164727.04
196,158992.81
197,151505.38
198,157653.21
199,152027.43
200,155893.7
201,154665.42
202,161599.98
203,157875.17
204,158010.98
205,155488.18
206,147164.84
207,155258.04
208,154936.87
209,156820.43
210,152448.75
211,149656.13
212,150373.49
213,146739.69
214,145949.75
215,146828.39
216,144293.03
217,145829.67
218,143273.8
219,135792.68
220,138693.31
221,140710.42
222,142279.01
223,141090.84
224,137468.87
225,142856.71
226,136478.71
227,138354.32
228,132346.43
229,140378.98
230,133457.67
231,129784.39
232,132779.38
233,134076.44
234,125804.29
235,132100.01
236,129686.23
237,125159.36
238,123063.98
239,130564.64
240,122272.42
241,129268.71
242,125971.17
243,121689.26
244,125685.28
245,118857.87
246,120329
247,121683.61
248,123531.6
249,119560.83
250,120536.13
251,118243.64
252,118530.65
253,120433.13
254,115465.35
255,113761.94
256,116180.25
257,112795.41
258,112421.43
259,110532.24
260,107680.19
261,110890.29
262,110313.82
263,111821.32
264,106632.62
265,111271.92
266,108824.04
267,108178.81
268,106675.78
269,103957.49
270,102619.95
271,103588.85
272,104692.67
273,98939.75
274,99259.59
275,99164.6
276,96639.69
277,98778.34
278,96105.06
279,94845.7
280,98129.04
281,94299.56
282,89980.31
283,89681.18
284,96108.38
285,90225.68
286,91322.95
287,87290.54
288,90672.88
289,88758.23
290,87844.04
291,88592.9
292,88805.09
293,85283.45
294,86823.59
295,84517.03
296,80657.88
297,85227.84
298,86167.43
299,81074.1
300,80955.47
301,80114.2
302,79881.12
303,79636.44
304,78798.21
305,76503.48
306,78213.33
307,77211.43
308,76478.75
309,74828.63
310,70847.1
311,72401.79
312,75366.86
313,70131.94
314,72374.58
315,70945.1
316,70729.29
317,68009.15
318,65198.78
319,65879.63
320,64968.45
321,62781
322,61372.49
323,64830.87
324,66854.53
325,62818.83
326,60197.62
327,60545.91
328,60087.22
329,56710.91
330,60355.59
331,54814.73
332,56537.09
333,55673.32
334,56671.14
335,50100.34
336,51088.66
337,50221.99
338,54674.88
339,51878.43
340,51670.33
341,51312.82
342,49949.4
343,47074.33
344,44889.52
345,48370.57
346,46056.89
347,42944.75
348,46873
349,43006.42
350,40272.56
351,40626.36
352,39822.82
353,38431.59
354,39594.83
355,39832.67
356,37367.18
357,38041.09
358,36064.17
359,31362.5
360,34198.92
361,34193.4
362,32671.13
363,33739.94
364,30613.45
365,28989.83